Nord_x,Est_y
35.4685524221425,23.8410675880774
35.4755698691614,23.85486321718595
35.48425565721251,23.87178015979439
35.490654130319186,23.884158032209402
35.498138504417525,23.89852403847256
35.505697537884195,23.91292136647947
35.51345624678405,23.927584142938507
35.52110648276565,23.941933211808696
35.53132599868121,23.9609139340923
35.541182762624054,23.97905289063294
35.54434109646475,23.984848055269605
35.55248676247616,23.999684551649263
35.55972613940769,24.012786064244978
35.56771063996037,24.027136711879123
35.575722531728914,24.041439728318792
35.58361854938166,24.055444843138577
35.5935162941342,24.072857934206557
35.59993963814826,24.084098979418805
35.60800412139051,24.098118947591356
35.61650366246084,24.112792944592563
35.62474550728894,24.126927081355543
35.63290215070682,24.14082341963356
35.641894271441245,24.156033583178033
35.649892050613076,24.16947665585042
35.658169606643455,24.183300445073133
35.666923468467125,24.197821604597998
35.675455290123516,24.211883286900765
35.68415725733949,24.226132755466228
35.692621209477146,24.239906896619342
35.70141537291354,24.254128355551188
35.71024498534399,24.268318734995013
35.71920425937707,24.282628980781592
35.72790632907334,24.296447213375558
35.73803555843577,24.312425205572055
35.74578653749436,24.32459106794545
35.75530489736898,24.33944244459517
35.764014713162005,24.352960410435497
35.773178132182636,24.36710545075735
35.78216431471406,24.380905348181216
35.791463058610425,24.395111274290645
35.80064770165347,24.409073242466942
35.81273844343454,24.427337709011695
35.81933642376537,24.43727138962311
35.828644382407134,24.451221200663237
35.838168257841886,24.465430289940397
35.84794730638333,24.479955035106485
35.857164903555336,24.493590342959173
35.86657034003987,24.507448056444385
35.87666081983598,24.52225408307704
35.88695014108771,24.537291361265485
35.895381386462624,24.549574123951107
35.90519153742012,24.563815241871687
35.91477945526468,24.577687753977813
35.92451335452209,24.591726317905596
35.93427581397749,24.60576284291171
35.94462498654835,24.620596701011063
35.953965475262684,24.633948796401082
35.96378870341254,24.647953090755813
35.97368438018341,24.662024172709238
35.9840995776277,24.67679575032015
35.99369875841002,24.690379207626904
36.0038044455751,24.70464721106322
36.013952184999035,24.71894403152409
36.02515717828507,24.73469562984089
36.03366198754931,24.7466324576189
36.04372317352988,24.760728936048455
36.05409004974833,24.77522925055691
36.064417418753045,24.78965181443337
36.0741724911461,24.803256547305217
36.08562646914256,24.819207299831167
36.09500382814664,24.83225176376505
36.10532269906126,24.846590100449863
36.11507211171501,24.860124350361737
36.125108115106755,24.87404428242559
36.13765794175106,24.891434527624245
36.145741371126135,24.902629611412095
36.15597061984265,24.916788145121984
36.16625845124291,24.931020640404743
36.17671576031395,24.94548162655334
36.190472238007466,24.964497634730485
36.197391645308876,24.97406108590131
36.20776194578269,24.988392050064792
36.218007449287455,25.002549739596766
36.228330524014446,25.01681495286228
36.23871802492227,25.031170683893333
36.24911387550045,25.045540572272586
36.261147653786416,25.06217972446058
36.269978640159586,25.074393816105307
36.28188238084626,25.09086564610308
36.29085466704973,25.103286162064354
36.30127937466536,25.117725160621085
36.31195200826396,25.132516838023623
36.32219074170843,25.146716588534495
36.33275305208939,25.161376092746636
36.3431401437828,25.17580388883424
36.35382620724732,25.190658577209575
36.36412436654101,25.204984366457314
36.37497557594026,25.22009044578696
36.385249166113375,25.234401794029395
36.39604446933146,25.249449775050536
36.406564674446514,25.264123237038287
36.41844561220749,25.280705456052505
36.43000871475552,25.296853805172958
36.438333907867424,25.308485138856934
36.44890445554379,25.323260985039514
36.45951242407645,25.338096309491036
36.47071785484734,25.35377480028256
36.48115905401605,25.368390294703
36.49153610688114,25.382921953770836
36.502226986212754,25.397899114340284
36.51369702675857,25.413974437456446
36.52365361074899,25.427933428578942
36.53451899635341,25.443172003209387
36.54523318253108,25.458203614664498
36.556037283505766,25.47336634991969
36.56672049589782,25.48836412235043
36.5776261230403,25.50367885885106
36.58877564126917,25.519340874201824
36.599496205254965,25.534404630429297
36.61015452553682,25.549385078626962
36.621153768781866,25.564849035431017
36.63173939943733,25.57973544200354
36.642873968971635,25.595398138618442
36.6535930678426,25.610480384598247
36.664510025065105,25.62584514908699
36.675691927773855,25.641587142925264
36.68632347949598,25.656558301576855
36.69843377451728,25.67361700403753
36.70811847899269,25.68726237883366
36.71896633057207,25.702550921336908
36.7323564920989,25.72142932941067
36.740872517654694,25.73343866843159
36.75184385445536,25.748915370707167
36.762899058302146,25.764515523300407
36.773815060691014,25.779924479593095
36.785297672388566,25.79613932637443
36.79589295739454,25.811106576505335
36.80682648603408,25.82655770580418
36.81815431502836,25.842572935014207
36.82881055177981,25.85764509931014
36.84003239141278,25.87352481322606
36.85088655860536,25.888891747249488
36.8624412563557,25.905259539817273
36.873076223145304,25.92033266403553
36.8840380646166,25.93587834408109
36.895110920517446,25.9515915834455
36.90619844028832,25.967336513448906
36.91719603890133,25.982965193897943
36.929791069250236,26.00087995326723
36.93952637001403,26.014737042655526
36.950906198216586,26.030949019667744
36.96138659574463,26.04589190540886
36.972378858314705,26.061578366542214
36.984012475079844,26.07819569020679
36.994376915801084,26.093012611682244
37.005508533196135,26.108940665871327
37.021430939691946,26.13175292855851
37.02754849310811,26.140521898973052
37.038601203503305,26.156378623076158
37.04968677473506,26.172295837538826
37.061178122701044,26.18880950574277
37.072013830718895,26.204392740554223
37.082696333523245,26.21976648593729
37.09387405008865,26.235864016085433
37.104875827070636,26.251718084476074
37.116945267792396,26.269121422251292
37.131727838977596,26.290450488305915
37.13798170178708,26.299476105855128
37.152473122921315,26.320399321262926
37.16177440338166,26.333831703279493
37.17234319263753,26.349096836316345
37.18221957554933,26.363362607026403
37.19371239569775,26.37996202312148
37.20437614743523,26.39536110037914
37.215329121887365,26.411172864509727
37.22667887247682,26.4275500680078
37.237531057912534,26.44320093357045
37.248247276733835,26.458596965711987
37.2610533189568,26.476825081463392
37.26950388010036,26.48875575735571
37.27950692229553,26.50270280283514
37.28952432798746,26.516457771946367
37.29979747007432,26.53030472620072
37.312960673793235,26.547551837098336
37.31900867701382,26.555366972216472
37.32922867776718,26.568233911276575
37.34293790639077,26.584828531477182
37.347952241059,26.590808536726268
37.356870453711664,26.60114831985356
37.36691772640202,26.612408823841076
37.375351754293625,26.621582942360813
37.38524564649385,26.631953896879498
37.39349915923357,26.64033497382146
37.40275573072178,26.64940326760224
37.41149722564755,26.657679058535848
37.42029735485061,26.665725379839177
37.42929178386533,26.673658227403052
37.438079281842,26.681136478364714
37.44758288314066,26.688912047097123
37.45490748975284,26.694722855942572
37.463235948805725,26.701098057841467
37.47224884759658,26.707729386602
37.47967570409946,26.713014501017142
37.48831919747282,26.718925104997332
37.4957583869491,26.723836184506016
37.503660702546014,26.728856036326608
37.51202931761892,26.733952845103268
37.51901177857197,26.738053964867856
37.5264756580249,26.742265527227143
37.533941278229314,26.74630634530965
37.541405764082874,26.750175342166873
37.548389258320015,26.753645489055277
37.555365950692625,26.756963060590607
37.56224397998485,26.76008862035926
37.569668621499844,26.763293037445624
37.575742899254465,26.765801041075896
37.58233174965118,26.768387218708902
37.58897122177966,26.77085618019998
37.59502051695872,26.772991282398642
37.601614477941716,26.77518158301494
37.6072889553302,26.776964288486777
37.6132501146288,26.778723233541847
37.619086238073244,26.780335083991424
37.62497579686362,26.781848163445588
37.630603032956536,26.783188958440487
37.63652356835957,26.784481834866643
37.64161429608001,26.78550528805215
37.647284799353336,26.78653399600807
37.65176489081698,26.787276345893925
37.65667813609549,26.788004364879065
37.66152441014806,26.788637205303424
37.666313876192866,26.789177790770726
37.67194632888616,26.789693314433713
37.675808559585604,26.789989334790416
37.68070135969196,26.79026984796023
37.6843802015507,26.790426336448384
37.688673912455805,26.7905330641988
37.692974136160316,26.790561865713855
37.69678346370461,26.790524635621917
37.70119844908367,26.7903946961832
37.704567901519276,26.790243761888412
37.70829696225622,26.790011531055477
37.71196022004257,26.789718642847514
37.71548087119818,26.789375553739806
37.71911930967068,26.78895303333492
37.722390224829304,26.788516547207408
37.72553406300901,26.78804302492072
37.72869375807071,26.787510734084673
37.73184177673968,26.7869224520523
